"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Congrats to Nayeon of Twice, for her MAMA win 🏆 💖💖
#MAMA2022 #NAYEON @JYPETWICE",FALSE,0,NA,2022-12-02 01:21:57,FALSE,NA,"1598487600385474561",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shaunrashelle",1,FALSE,FALSE,NA,NA
"RT @unyazzn_913: 221129 Red Carpet
#StrayKids #스트레이키즈 #スキズ
#현진 #hyunjin #지성 #ハン #ヒョンジン #MAMA2022 #MAMAAWARDS2022 https://t.co/S5xfq6B8Ck",FALSE,0,NA,2022-12-02 01:21:34,FALSE,NA,"1598487504772288512",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","molaky1",237,TRUE,FALSE,NA,NA
"RT @voguesingapore: This month, the eyes stole the focus across the board, from Lisa's world tour glamour to Barbie Ferreira’s bleached bro…",FALSE,0,NA,2022-12-02 01:21:19,FALSE,NA,"1598487442189082625",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","myserendipity27",992,TRUE,FALSE,NA,NA
"RT @Genius_kor: Let’s take a look at 5 highlights from the hottest K-Pop award show of the year, aka #MAMA2022, on Genius now!

#MAMAAWARDS…",FALSE,0,NA,2022-12-02 01:21:14,FALSE,NA,"1598487420047360000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","trsrxteume",1110,TRUE,FALSE,NA,NA
"RT @ravi_ranjan1107: Lunch buffet at 5 star | Double tree hilton - Asia Alive bangalore | Fiv... https://t.co/1AAvNQFlLH via @YouTube 

#we…",FALSE,0,NA,2022-12-02 01:20:59,FALSE,NA,"1598487359926173696",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Hirali93400581",6,TRUE,FALSE,NA,NA
"RT @Bp_Ruletheworld: Sorry but y'all hate Treasure?
I mean it was the first time ever I watched them perform and they are so good..I might…",FALSE,0,NA,2022-12-02 01:20:12,FALSE,NA,"1598487160654802945",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","trsuregems",247,TRUE,FALSE,NA,NA
"RT @_happiness_J: 2022 MAMA #김소현 LINE VOOM photomatic Before on stage!

#KimSoHyun #MAMA2022 https://t.co/6i20iBGYDt",FALSE,0,NA,2022-12-02 01:20:10,FALSE,NA,"1598487152262025216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","adrloldl",848,TRUE,FALSE,NA,NA
"RT @official_jo1: [#金城碧海]
🤟🏻👅MAMA🌍JAM !! 

　ILOVE   YOU!!    😈　💋

#MAMA2022
#JO1 #KINJOSUKAI #스카이 https://t.co/vBgRcgpKxT",FALSE,0,NA,2022-12-02 01:19:07,FALSE,NA,"1598486887207170048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","r1yuuuuuuuu",9071,TRUE,FALSE,NA,NA
"RT @Kpop_Herald: [#2022MAMA] The party queens are here! @le_sserafim shines on the red carpet for @MnetMAMA! ✨ #LE_SSERAFIM #MAMA2022 #LESS…",FALSE,0,NA,2022-12-02 01:17:56,FALSE,NA,"1598486591869448192",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MlNJHI",877,TRUE,FALSE,NA,NA
"RT @jplambur: @DeGhadFada U get to request for a flight ✈️ to Qatar 🇶🇦 #MAMA2022 #RacistRoyalFamily #SpotifyWrapped #tontawan_t",FALSE,0,NA,2022-12-02 01:17:54,FALSE,NA,"1598486583195602944",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Hirali93400581",8,TRUE,FALSE,NA,NA
"RT @CHAEWONCENTRAL: [INFO] 221129

Congrats to LE SSERAFIM for winning FAVORITE NEW ARTIST at the 2022 MAMA AWARDS! 🏆
#MAMA2022

#KIMCHAEWO…",FALSE,0,NA,2022-12-02 01:17:47,FALSE,NA,"1598486553898065921",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MlNJHI",207,TRUE,FALSE,NA,NA
"RT @Kingjunghoseok2: JHOPE ranks #1 in the best dress up  artists in #MAMA2022 and he gets the ""bibigo culture&amp;style"" award.

#jhope 
#JUNG…",FALSE,0,NA,2022-12-02 01:17:42,FALSE,NA,"1598486533254021120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hanfilm182",118,TRUE,FALSE,NA,NA
"RT @YMardochee: The history of Flooding black towns to make lakes. #SpotifyWrapped #wednesdaynetflix #PAKvsEng #RacistRoyalFamily #MAMA2022…",FALSE,0,NA,2022-12-02 01:17:40,FALSE,NA,"1598486522617270272",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Hirali93400581",8,TRUE,FALSE,NA,NA
"RT @Genius_kor: Let’s take a look at 5 highlights from the hottest K-Pop award show of the year, aka #MAMA2022, on Genius now!

#MAMAAWARDS…",FALSE,0,NA,2022-12-02 01:17:03,FALSE,NA,"1598486367885234176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","caramel_savce",1110,TRUE,FALSE,NA,NA
"RT @Genius_kor: Let’s take a look at 5 highlights from the hottest K-Pop award show of the year, aka #MAMA2022, on Genius now!

#MAMAAWARDS…",FALSE,0,NA,2022-12-02 01:17:03,FALSE,NA,"1598486367423860737",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ja3chow",1110,TRUE,FALSE,NA,NA
"RT @ghj3fp: 221129 MAMA AWARDS ♡

 #JO1 #제이오원 #MAMA #MAMA2022 #MAMAAWARDS https://t.co/bxuxAXuG1y",FALSE,0,NA,2022-12-02 01:16:44,FALSE,NA,"1598486287845298178",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Imstar_sailor11",64,TRUE,FALSE,NA,NA
"RT @hiimhriii: BACK UP LINK MAMA 2022 AWARDS

#MAMA2022
#MAMAAWARDS2022
https://t.co/MLtlVga8Hh",FALSE,0,NA,2022-12-02 01:16:31,FALSE,NA,"1598486236901277699",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ENHYPEN_membels",148,TRUE,FALSE,NA,NA
"RT @ghj3fp: 221129 MAMA AWARDS ♡

 #JO1 #제이오원 #MAMA #MAMA2022 #MAMAAWARDS https://t.co/bxuxAXuG1y",FALSE,0,NA,2022-12-02 01:16:13,FALSE,NA,"1598486159897726978",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kiirohimesama",64,TRUE,FALSE,NA,NA
"RT @061313purple: Wow… BTS are truly legends😭👏
#MAMA2022 https://t.co/UpWw7nuxzB",FALSE,0,NA,2022-12-02 01:15:24,FALSE,NA,"1598485955706761216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","taebearsteefies",9739,TRUE,FALSE,NA,NA
"RT @932220SG: PSY via Instagram story

""THX to #mama2022 for #bestcollboration THX to #SUGA 💜"" https://t.co/f06qX4Gkry",FALSE,0,NA,2022-12-02 01:14:37,FALSE,NA,"1598485758478028800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PenelopeCutamo1",52,TRUE,FALSE,NA,NA
"RT @ssssharkyyyy: Wild fox #straykids #MAMA2022 #StrayKidsAt2022MAMA #yangjeongin #I_N https://t.co/js7gdHKoY7",FALSE,0,NA,2022-12-02 01:13:51,FALSE,NA,"1598485564008824832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Channie_is_love",364,TRUE,FALSE,NA,NA
"RT @voguesingapore: This month, the eyes stole the focus across the board, from Lisa's world tour glamour to Barbie Ferreira’s bleached bro…",FALSE,0,NA,2022-12-02 01:13:50,FALSE,NA,"1598485561597399040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ILm19353636",992,TRUE,FALSE,NA,NA
"RT @BackTheSoul: Prêmios que o @BTS_twt recebeu no #MAMA2022

🏆 Worldwide Icon of The Year (Daesang)
🏆 Album of the Year (Daesang) 
🏆 Artis…",FALSE,0,NA,2022-12-02 01:13:46,FALSE,NA,"1598485544022966272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Emilyonlyarmy",67,TRUE,FALSE,NA,NA
"RT @ELLEINDIA: From your playlist to your inspiration board 💅
@ygofficialblink 

#Blackpink #Jisoo #Lisa #Jennie #Rose  #JHOPEatMAMA2022  #…",FALSE,0,NA,2022-12-02 01:13:43,FALSE,NA,"1598485531842998272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ILm19353636",692,TRUE,FALSE,NA,NA
"RT @Bp_Ruletheworld: Sorry but y'all hate Treasure?
I mean it was the first time ever I watched them perform and they are so good..I might…",FALSE,0,NA,2022-12-02 01:13:42,FALSE,NA,"1598485527363457025",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jaehyuk_addict",247,TRUE,FALSE,NA,NA
"RT @updatecharts: KINGOS! BTS venceu o daesang de “Worldwide Icon of The Year” no #MAMA2022. https://t.co/bo8oD3XVBB",FALSE,0,NA,2022-12-02 01:13:20,FALSE,NA,"1598485435617099778",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","deealexlx",526,TRUE,FALSE,NA,NA
"General question, as a fandom what do you rather be known for: 

Only one answer, you can add your reason below… https://t.co/LUBmMjVwuQ",FALSE,0,NA,2022-12-02 01:13:15,TRUE,NA,"1598485412343091200",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Chaehyunie143",0,FALSE,FALSE,NA,NA
"RT @harukyustruggle: harukyu reaction is something 😂 #harukyu #뤁규 #영짝즈 #ฮารุกยู #haruto #junkyu #mama2022

https://t.co/XgFvlX8KnB",FALSE,0,NA,2022-12-02 01:12:11,FALSE,NA,"1598485145425960960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sunflxwertaxm",31,TRUE,FALSE,NA,NA
"RT @hahahajera: That one Group at #mama2022
“😐🫤😐😒😏🤨😐”",FALSE,0,NA,2022-12-02 01:11:50,FALSE,NA,"1598485054506033152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kjmssami32",1,TRUE,FALSE,NA,NA
"RT @enhypenupdates: @ENHYPEN_members [ENG] 221201 

I really thank all our ENGENEs for the past 2 years 😉
In the future please take care of…",FALSE,0,NA,2022-12-02 01:11:10,FALSE,NA,"1598484890471002112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_zelleee3",290,TRUE,FALSE,NA,NA
"RT @yokousho: Full English subbed cut about #JO1's thoughts for being Favorite Asian Artist in #MAMA2022 !

🐰This is the first time we got…",FALSE,0,NA,2022-12-02 01:11:06,FALSE,NA,"1598484872552534016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jjuntakumi",140,TRUE,FALSE,NA,NA
"RT @skzlatamproject: Stray Kids gano el #MAMA2022 por  Most Popular Group. https://t.co/nGtvhzmUrH",FALSE,0,NA,2022-12-02 01:11:06,FALSE,NA,"1598484870715637760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","stayyoumakeme",118,TRUE,FALSE,NA,NA
"RT @061313purple: Wow… BTS are truly legends😭👏
#MAMA2022 https://t.co/UpWw7nuxzB",FALSE,0,NA,2022-12-02 01:10:13,FALSE,NA,"1598484649797652481",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","moonyeoleum_",9739,TRUE,FALSE,NA,NA
"RT @ghj3fp: 221129 MAMA AWARDS ♡

 #JO1 #제이오원 #MAMA #MAMA2022 #MAMAAWARDS https://t.co/bxuxAXuG1y",FALSE,0,NA,2022-12-02 01:08:46,FALSE,NA,"1598484282636636160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","keigo_jiayou",64,TRUE,FALSE,NA,NA
"RT @Kpop_Herald: [#2022MAMA] @treasuremembers did JIKJIN tonight. You boys were just speechless at @MnetMAMA! 🔥🔥🔥 #TREASURE  #MAMA2022 #TRE…",FALSE,0,NA,2022-12-02 01:08:00,FALSE,NA,"1598484090378145792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nunaharuu",5931,TRUE,FALSE,NA,NA
"RT @vminiecats: ¡CONGRATULATIONS BTS, J-HOPE &amp; SUGA!!! 

#MAMA2022",FALSE,0,NA,2022-12-02 01:07:57,FALSE,NA,"1598484079812530176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marianuqui1",62,TRUE,FALSE,NA,NA
"RT @ghj3fp: 221129 MAMA AWARDS ♡

 #JO1 #제이오원 #MAMA #MAMA2022 #MAMAAWARDS https://t.co/bxuxAXuG1y",FALSE,0,NA,2022-12-02 01:07:42,FALSE,NA,"1598484014155059200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Geminibbb",64,TRUE,FALSE,NA,NA
"RT @Bp_Ruletheworld: Sorry but y'all hate Treasure?
I mean it was the first time ever I watched them perform and they are so good..I might…",FALSE,0,NA,2022-12-02 01:07:28,FALSE,NA,"1598483957926227968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rukyuuuuu7",247,TRUE,FALSE,NA,NA
"RT @jplambur: @DeGhadFada U get to request for a flight ✈️ to Qatar 🇶🇦 #MAMA2022 #RacistRoyalFamily #SpotifyWrapped #tontawan_t",FALSE,0,NA,2022-12-02 01:07:11,FALSE,NA,"1598483884500717569",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rutumbhara123",8,TRUE,FALSE,NA,NA
"RT @yokousho: Full English subbed cut about #JO1's thoughts for being Favorite Asian Artist in #MAMA2022 !

🐰This is the first time we got…",FALSE,0,NA,2022-12-02 01:06:58,FALSE,NA,"1598483832256487426",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fianalarafh",140,TRUE,FALSE,NA,NA
"RT @YMardochee: The history of Flooding black towns to make lakes. #SpotifyWrapped #wednesdaynetflix #PAKvsEng #RacistRoyalFamily #MAMA2022…",FALSE,0,NA,2022-12-02 01:06:58,FALSE,NA,"1598483829861552129",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rutumbhara123",8,TRUE,FALSE,NA,NA
"RT @btschartdata: j-hope is set to perform at the #MAMA2022 today! 

https://t.co/yyddlvMNsN https://t.co/mWjIYGUOfG",FALSE,0,NA,2022-12-02 01:06:53,FALSE,NA,"1598483810412556288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","StilWithyou_JK",6795,TRUE,FALSE,NA,NA
"RT @Kpop_Herald: [#2022MAMA] @treasuremembers did JIKJIN tonight. You boys were just speechless at @MnetMAMA! 🔥🔥🔥 #TREASURE  #MAMA2022 #TRE…",FALSE,0,NA,2022-12-02 01:06:53,FALSE,NA,"1598483808780955648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mashi_tkt",5931,TRUE,FALSE,NA,NA
"RT @dobbytruz: Stray Kid’s Changbin, Lee Know, and Jisung, New Jeans, Tempest, and IVE’s Wonyoung and Yujin vibing to #TREASURE’s #VOLKNO b…",FALSE,0,NA,2022-12-02 01:06:50,FALSE,NA,"1598483796332261376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","llavineeee",191,TRUE,FALSE,NA,NA
"RT @official_jo1: [#金城碧海]
🤟🏻👅MAMA🌍JAM !! 

　ILOVE   YOU!!    😈　💋

#MAMA2022
#JO1 #KINJOSUKAI #스카이 https://t.co/vBgRcgpKxT",FALSE,0,NA,2022-12-02 01:06:29,FALSE,NA,"1598483708704870401",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sheena1011patra",9071,TRUE,FALSE,NA,NA
"RT @ELLEINDIA: From your playlist to your inspiration board 💅
@ygofficialblink 

#Blackpink #Jisoo #Lisa #Jennie #Rose  #JHOPEatMAMA2022  #…",FALSE,0,NA,2022-12-02 01:06:15,FALSE,NA,"1598483652404736000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BANANA3424",692,TRUE,FALSE,NA,NA
"RT @voguesingapore: This month, the eyes stole the focus across the board, from Lisa's world tour glamour to Barbie Ferreira’s bleached bro…",FALSE,0,NA,2022-12-02 01:06:14,FALSE,NA,"1598483647241543681",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PfGlace",992,TRUE,FALSE,NA,NA
"RT @Jae_divie: Celebrating Cheshire !

#RYUJIN #류진 #ITZY #ITZY_Chesire  #ITZY_CHECKMATE #MIDZY #MAMA2022 #Shin_Ryujin #Indonesia #art #Arti…",FALSE,0,NA,2022-12-02 01:05:57,FALSE,NA,"1598483575858688001",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","midzydiana",57,TRUE,FALSE,NA,NA
"RT @weibomelons: [Hot search] 'Minji beauty' enters the entertainment hot search section as netizens once again get stunned by #MINJI's fre…",FALSE,0,NA,2022-12-02 01:05:51,FALSE,NA,"1598483551363936256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HYPEBOYJOON",33,TRUE,FALSE,NA,NA
"RT @MINSUGAHQ: [#SugaHQ_Update] PSY via Instagram Story 

“THX to #mama2022 for #bestcollboration
THX to #suga💜” https://t.co/vS4dgAFl7j",FALSE,0,NA,2022-12-02 01:05:27,FALSE,NA,"1598483450444808192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mistyrosee__",222,TRUE,FALSE,NA,NA
"RT @SerieTV46: Congratulations to @YG_GlobalVIP  for winning ""Best Vocal Performance Group"" with ""Still Life"" at the #MAMA2022 DAY-2. 👏👏🎉🎉",FALSE,0,NA,2022-12-02 01:05:27,FALSE,NA,"1598483447894667266",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kjmssami32",168,TRUE,FALSE,NA,NA
"RT @ssssharkyyyy: Wild fox #straykids #MAMA2022 #StrayKidsAt2022MAMA #yangjeongin #I_N https://t.co/js7gdHKoY7",FALSE,0,NA,2022-12-02 01:04:53,FALSE,NA,"1598483307762962432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LemonGirl_1303",364,TRUE,FALSE,NA,NA
"RT @ghj3fp: 221129 MAMA AWARDS ♡

 #JO1 #제이오원 #MAMA #MAMA2022 #MAMAAWARDS https://t.co/bxuxAXuG1y",FALSE,0,NA,2022-12-02 01:04:51,FALSE,NA,"1598483297881182208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","erijam02",64,TRUE,FALSE,NA,NA
"RT @ssssharkyyyy: Wild fox #straykids #MAMA2022 #StrayKidsAt2022MAMA #yangjeongin #I_N https://t.co/js7gdHKoY7",FALSE,0,NA,2022-12-02 01:04:10,FALSE,NA,"1598483125008568320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vamosurtarmais1",364,TRUE,FALSE,NA,NA
"RT @voguesingapore: This month, the eyes stole the focus across the board, from Lisa's world tour glamour to Barbie Ferreira’s bleached bro…",FALSE,0,NA,2022-12-02 01:04:02,FALSE,NA,"1598483094797193216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Liliesbp29",992,TRUE,FALSE,NA,NA
"RT @official_jo1: [#金城碧海]
🤟🏻👅MAMA🌍JAM !! 

　ILOVE   YOU!!    😈　💋

#MAMA2022
#JO1 #KINJOSUKAI #스카이 https://t.co/vBgRcgpKxT",FALSE,0,NA,2022-12-02 01:04:02,FALSE,NA,"1598483093308190721",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Imstar_sailor11",9071,TRUE,FALSE,NA,NA
"RT @ssssharkyyyy: Wild fox #straykids #MAMA2022 #StrayKidsAt2022MAMA #yangjeongin #I_N https://t.co/js7gdHKoY7",FALSE,0,NA,2022-12-02 01:03:59,FALSE,NA,"1598483079169024001",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xiunshinebear",364,TRUE,FALSE,NA,NA
"RT @ChompooOK: The charismas !! His dance move! The perfect body!! The pretty face!! The talents!! 

#MAMA2022 #KangDaniel ate the stage wi…",FALSE,0,NA,2022-12-02 01:03:49,FALSE,NA,"1598483039150972928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OPTIMUSEEUN",84,TRUE,FALSE,NA,NA
"Making money is an action. Keeping money is a behavior, but ""Growing money is wisdom"" #WorldCup #MONEY #MAMA2022 https://t.co/wmXkZRTIRC",FALSE,1,NA,2022-12-02 01:03:44,FALSE,NA,"1598483019563962368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Esyeonby",0,FALSE,FALSE,NA,NA
"congrats to this beautiful person on your award,  and the performances were amazing 💙
#JHOPE #MAMA2022… https://t.co/DdlnUOWiTA",FALSE,0,NA,2022-12-02 01:03:19,TRUE,NA,"1598482914353840128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shaunrashelle",0,FALSE,FALSE,NA,NA
"RT @theseoulstory: [#2022MAMA] 🏆 Congratulations to Stray Kids for winning the Most Popular Group at ‘2022 MAMA AWARDS’ today! 🎉 

#MAMA202…",FALSE,0,NA,2022-12-02 01:02:36,FALSE,NA,"1598482732094750722",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","thisforskzonly",2213,TRUE,FALSE,NA,NA
"RT @ieEntertainment: #BTS #JHope got tearful as he spoke to #Jin at #MAMA2022 while accepting the award, vocalist promised #BTSARMY he woul…",FALSE,0,NA,2022-12-02 01:02:29,FALSE,NA,"1598482705184100352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bangtan_4always",76,TRUE,FALSE,NA,NA
"RT @uri_takumi: #MAMA2022 Photomatic
#INI #아이엔아이 https://t.co/68E4UKyN1D",FALSE,0,NA,2022-12-02 01:01:56,FALSE,NA,"1598482564012204033",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","collatechoo",133,TRUE,FALSE,NA,NA
